         576
 rotation by   4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779        4.8869219777777779     
 C       -5.6678186884341741        9.6709573664086417        147.03616989964337     
 C       -4.3651613713717055        10.091947806484571        146.78509225890969     
 C       -4.0840138229799408        11.404577862148948        146.38622868303082     
 C       -5.1562855787028496        12.284246989229944        146.24701360766747     
 C       -6.4937920369009419        11.853819588349454        146.50402442013970     
 C       -6.7475316522649358        10.554982817253821        146.89624507844036     
 C       -5.1654584770632752        13.646983004205902        145.86354513792838     
 C       -6.4652174181154685        14.146694357660433        145.85507872230102     
 C       -7.4361130676221592        13.017832321727676        146.27039287416642     
 C       -8.1564296465071422        13.369536009771197        147.55769208622439     
 C       -6.7237063046035104        15.464868460238055        145.51229388423801     
 C       -7.8907117455361444        16.198561119627200        145.42640518029435     
 C       -8.0434700352240220        17.607716467656104        145.04380255827226     
 C       -9.4939956109215871        17.484857981739410        145.17889286440681     
 C       -9.3631880266537877        16.071556084258120        145.58982660737743     
 C       -10.456909401254160        18.456461596875897        144.93460010278869     
 C       -10.129835345438060        15.171127966217391        145.93326320013287     
 C       -11.830797097012512        18.458476895566029        145.03624449794151     
 C       -12.579134017698909        19.601107857663436        144.71999600028823     
 C       -13.954907154169838        19.362327772268308        144.91271754604185     
 C       -14.150678027784309        18.022119982144797        145.36940690566007     
 C       -12.800760669076865        17.339705277747694        145.47579400990156     
 C       -15.045728761098522        20.210267230716639        144.72188492218288     
 C       -16.322906172075580        19.708379117816364        144.98878657910984     
 C       -16.522952571022280        18.398498679179625        145.43837521060124     
 C       -15.416484345982843        17.545666107654228        145.63158479052001     
 C       -12.024703080083736        20.843103847779354        144.28102609992476     
 C       -3.9943120111439576        14.400338069378869        145.53514150180678     
 C       -7.1815209853813187        18.614136176043310        144.71239783312325     
 C       -12.741504696348864        16.163679738688153        144.51973689650842     
 C       -7.6204449104698142        19.920039369007561        144.38889232473014     
 C       -7.9432102881761821        21.006913891959293        144.11847524335855     
 C       -5.7782668560709105        18.436115616027582        144.67016490143610     
 C       -4.6183947765970927        18.328641046406112        144.62550863885474     
 C       -12.539078419378463        16.926073760237426        146.91090665663560     
 C       -8.3971029963748549        12.688413492547985        145.14433691897074     
 C       -21.060604075519169        4.6068724586915319        142.58732421370627     
 C       -22.378223408841702        4.1479050131916368        142.69276398296799     
 C       -23.411397868894966        4.9698102695359498        143.15294206929892     
 C       -23.096916101072797        6.2815336323454583        143.50660545724310     
 C       -21.754636676654371        6.7596996100347306        143.39783260638703     
 C       -20.747747093067378        5.9338934865678361        142.94762015214059     
 C       -23.929234966579600        7.3130430464577731        143.99025680648668     
 C       -23.187996751493340        8.4781323653304597        144.21926431982300     
 C       -21.715743006786106        8.2111612683964275        143.83475945755680     
 C       -21.293568461793434        9.0869860174748140        142.67032319918275     
 C       -23.785923332033619        9.6175341551645790        144.71714930673485     
 C       -23.297731917290712        10.878670416149680        145.02761680842031     
 C       -24.033193100751284        12.011454431162443        145.59172115779495     
 C       -22.812302228130722        12.822817798941779        145.54753685169402     
 C       -22.054016184114246        11.679508016200931        144.98081531406910     
 C       -22.653475229607899        14.139695641406444        145.94077652164967     
 C       -20.889900190600535        11.486581389162083        144.62854726064535     
 C       -21.573258567680405        15.004162213230744        145.91267079213529     
 C       -21.684381456326463        16.312380217287124        146.38503544513839     
 C       -20.461970385653096        17.004397452041808        146.22815379831934     
 C       -19.493661298845062        16.135942258245962        145.63786776968658     
 C       -20.131514436384641        14.780601765943427        145.40271061544703     
 C       -20.129421310505947        18.317638961223217        146.55655396808737     
 C       -18.827162038530112        18.750863956958515        146.28920248943581     
 C       -17.872818768348701        17.908548296804348        145.70740881029823     
 C       -18.215437333129096        16.580843192063654        145.37796974110137     
 C       -22.873631431809308        16.887526719280153        146.93358040965558     
 C       -25.330379504233086        7.1745935841008492        144.23823068767757     
 C       -25.320309420628121        12.226348065317641        145.99483478024800     
 C       -19.422770235285732        13.726707873553270        146.23216725045597     
 C       -25.763141456788116        13.468200184971080        146.50910507192899     
 C       -26.165349292401579        14.475530489418031        146.93602462708077     
 C       -26.317802565953610        11.224379910488574        145.93253836697153     
 C       -27.165511658177707        10.425107167812598        145.89823564794253     
 C       -20.802105211477553        8.3709002991334973        145.03401759787846     
 C       -20.123005604403932        14.449498657466972        143.92322963646740     
 C       -20.006013805382569        3.7189616811816002        142.10321910699810     
 C       -20.009847987542557        2.3632783467453127        142.45012799064460     
 C       -19.021894103685092        1.4830476272580224        141.99833432125246     
 C       -18.012500665946028        1.9946236084712137        141.18409809970669     
 C       -17.996354086448459        3.3788409937802042        140.83078054509059     
 C       -18.981203116156035        4.2311773679458895        141.28100971654777     
 C       -16.907018705509966        1.3428346118902272        140.59396330152293     
 C       -16.150303253889977        2.2427871319672885        139.83953901789036     
 C       -16.784586362774050        3.6467936824543354        139.95956565004673     
 C       -15.844589804350459        4.6034013263129721        140.66906826453172     
 C       -15.041170629804149        1.8236572103228301        139.12930816390713     
 C       -14.134430892827790        2.4911433298281693        138.32265186897371     
 C       -13.027316369705911        1.9193513028677351        137.55155012675149     
 C       -12.675983482620859        3.2568976789966699        137.06922838374604     
 C       -13.784667916122494        3.8527062804095049        137.85100041363879     
 C       -11.662468694037690        3.6034491765713579        136.18960045006443     
 C       -14.223964931560673        4.9883020047280864        138.03462831836316     
 C       -11.202086219650841        4.8186907675678805        135.72198692438889     
 C       -10.141088149968599        4.8884335726473269        134.81418797292048     
 C       -9.8194337231562088        6.2330011090585478        134.52779137186505     
 C       -10.696114745676645        7.0996742992685196        135.25030667290082     
 C       -11.667498091091883        6.2547808003201233        136.05147457315499     
 C       -8.8342862300585736        6.7579817747262130        133.69241699909645     
 C       -8.7343090641811045        8.1486801199903205        133.58906136469869     
 C       -9.5836629343385908        9.0047300851960905        134.29882362628331     
 C       -10.578496662530128        8.4684549463680163        135.14201943368599     
 C       -9.4414731116994801        3.7587309249824701        134.28595063556847     
 C       -16.630453384920660       -5.4612468450535800E-002   140.71968539076488     
 C       -12.527903349049662       0.66205312913064240        137.36389796605152     
 C       -13.081220050180907        6.4902087780959894        135.55303278973506     
 C       -11.394896274532904       0.40317690501280445        136.55641396141147     
 C       -10.463324975415874       0.15160660169850892        135.90253215570212     
 C       -13.100838757807635      -0.48503777573337459        137.96267725115044     
 C       -13.546151598750159       -1.4526853007864364        138.43603547276635     
 C       -11.525052665120974        6.5492526570537848        137.53142339890059     
 C       -17.217676616406308        4.1680183661722863        138.60370683834734     
 C       -9.4446795281418190        10.453522748664067        134.16892403350363     
 C       -8.1777091919992557        11.030498276212366        134.02787065848503     
 C       -8.0066065852136390        12.411994717725793        133.89772700796803     
 C       -9.1447601562586769        13.217084101468469        133.91771225883696     
 C       -10.441870231604016        12.636999641554285        134.06823678364503     
 C       -10.592426562097391        11.272401559114957        134.18795792773960     
 C       -9.2631553896802856        14.620027933701881        133.81110309721731     
 C       -10.605006635674892        15.006894469090225        133.87266235527250     
 C       -11.475620873895432        13.746311657596904        134.07382264611860     
 C       -12.177684148451933        13.785342458680235        135.41833688809589     
 C       -10.972147061135701        16.332632784762723        133.74730148322570     
 C       -12.199674972322430        16.975201293069080        133.77281104614724     
 C       -12.471880369293594        18.398608842304327        133.55853307095407     
 C       -13.898702656855580        18.157312190407886        133.78894189425941     
 C       -13.640233882713074        16.713216669012745        134.00132048371643     
 C       -14.930509590133921        19.081312499427227        133.76398672249383     
 C       -14.327230861228868        15.723202630969103        134.25509382479208     
 C       -16.288096510333201        18.979200707684662        134.00060886464664     
 C       -17.123835516252313        20.094493589938608        133.89879162341029     
 C       -18.456541074732797        19.747781003311054        134.21125958388978     
 C       -18.527649195070062        18.356746533279413        134.52979357468973     
 C       -17.141486283525190        17.755147908623361        134.40233808313909     
 C       -19.603356786378832        20.540332243792058        134.23623501599377     
 C       -20.814151579006186        19.931078720032446        134.57844241373965     
 C       -20.892363343367123        18.570327584531871        134.89572771872474     
 C       -19.728826754211561        17.774461051461877        134.87318146042301     
 C       -16.690636543177099        21.412629737964807        133.55218689079075     
 C       -8.1627622243150384        15.512662479152699        133.61797747659108     
 C       -11.712017283042799        19.493833987836666        133.26162257188722     
 C       -17.134536547350756        16.708831772440021        133.30381934938185     
 C       -10.311745777650435        19.422747978030195        133.06886089926530     
 C       -9.1585236059556614        19.403538034388138        132.90044306824433     
 C       -12.261861571339962        20.790101222110366        133.11939841253161     
 C       -12.677273270760345        21.872148791482807        132.99583487046175     
 C       -16.690135854629474        17.190652632921950        135.73487848536610     
 C       -12.447382864855973        13.565179614575511        132.92471928594281     
 C       -24.768382347586684        4.5042810036206919        132.03553208865281     
 C       -26.069785331985312        3.9989111090689171        132.13375131178177     
 C       -27.133138653648736        4.7824833315896313        132.59156055261610     
 C       -26.865501877009702        6.1027602134554932        132.95070254109675     
